datetime,DK1,SYS,SE1,SE2,SE3,SE4,FI,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸
2014-12-22,767.625,2923.7083333333335,2955.6666666666665,2955.6666666666665,2955.6666666666665,2955.6666666666665,3222.5833333333335,1966.7916666666667,2955.6666666666665,2954.0416666666665,2955.6666666666665,2996.5416666666665,2996.5416666666665,2996.5416666666665
2014-12-23,1726.0,2949.2083333333335,2959.375,2959.375,2959.375,2959.375,3216.875,2959.375,2959.375,2955.9166666666665,2959.375,3011.2916666666665,3011.2916666666665,3011.2916666666665
2014-12-24,1980.5,2944.5416666666665,2954.3333333333335,2954.3333333333335,2954.3333333333335,2954.3333333333335,3152.6666666666665,2870.4583333333335,2954.3333333333335,2943.0416666666665,2954.3333333333335,2968.75,2968.75,2968.75
2014-12-25,2040.7916666666667,2992.125,2994.3333333333335,2994.3333333333335,2994.3333333333335,2994.3333333333335,3420.375,2994.3333333333335,2994.3333333333335,2986.375,2994.3333333333335,3006.7916666666665,3006.7916666666665,3006.7916666666665
2014-12-26,3092.7916666666665,3107.875,3092.7916666666665,3092.7916666666665,3092.7916666666665,3092.7916666666665,3494.25,3095.9583333333335,3092.7916666666665,3092.7916666666665,3092.7916666666665,3092.7916666666665,3092.7916666666665,3092.7916666666665
2014-12-27,3135.8333333333335,3147.9583333333335,3153.0416666666665,3153.0416666666665,3153.0416666666665,3153.0416666666665,3155.5416666666665,3153.0416666666665,3145.125,3135.8333333333335,3144.0,3153.0416666666665,3153.0416666666665,3153.0416666666665
2014-12-28,3298.9583333333335,3294.375,3267.5,3267.5,3318.125,3318.125,3331.9583333333335,3321.625,3293.75,3287.875,3293.75,3267.5,3267.5,3267.5
2014-12-29,3793.5416666666665,4290.875,3652.7083333333335,3652.7083333333335,3922.5,4004.7083333333335,9478.166666666666,4004.7083333333335,3797.375,3791.875,3797.375,3451.6666666666665,3451.6666666666665,3451.6666666666665
2014-12-30,3055.2083333333335,3135.2916666666665,3099.4583333333335,3099.4583333333335,3099.4583333333335,3099.4583333333335,3891.7083333333335,3099.4583333333335,3096.7916666666665,3096.5833333333335,3096.7916666666665,3099.4583333333335,3099.4583333333335,3099.4583333333335
2014-12-31,2901.0416666666665,2909.0416666666665,2901.0416666666665,2901.0416666666665,2901.0416666666665,2901.0416666666665,3466.5416666666665,2901.0416666666665,2901.0416666666665,2901.0416666666665,2901.0416666666665,2903.2083333333335,2903.2083333333335,2903.2083333333335
2015-01-01,1631.0416666666667,2698.5833333333335,2490.9166666666665,2490.9166666666665,2490.9166666666665,2490.9166666666665,2490.9166666666665,1820.125,2723.4583333333335,2723.4583333333335,2723.4583333333335,2842.7083333333335,2842.7083333333335,2842.7083333333335
2015-01-02,2775.125,2783.0,2775.125,2775.125,2775.125,2775.125,2775.125,2775.125,2775.125,2775.125,2775.125,2843.8333333333335,2843.8333333333335,2843.8333333333335
2015-01-03,1317.25,2282.3333333333335,2235.2916666666665,2235.2916666666665,2235.2916666666665,2235.2916666666665,2235.2916666666665,1708.75,2331.0,2331.0,2331.0,2362.8333333333335,2362.8333333333335,2362.8333333333335
2015-01-04,1835.875,2506.4583333333335,2542.4583333333335,2542.4583333333335,2542.4583333333335,2542.4583333333335,3796.125,2378.5,2480.25,2480.25,2480.25,2542.4583333333335,2542.4583333333335,2542.4583333333335
2015-01-05,2462.125,2475.3333333333335,2462.125,2462.125,2462.125,2462.125,2462.125,2462.125,2462.125,2462.125,2462.125,2547.0416666666665,2547.0416666666665,2547.0416666666665
2015-01-06,2078.875,1946.875,1885.4166666666667,1885.4166666666667,1885.4166666666667,3016.9583333333335,3171.2916666666665,3016.9583333333335,1885.4166666666667,1885.4166666666667,1885.4166666666667,1876.9583333333333,1876.9583333333333,1830.7083333333333
2015-01-07,2343.0416666666665,1594.0416666666667,1657.1666666666667,1657.1666666666667,1657.1666666666667,2032.0833333333333,3056.7916666666665,2343.0416666666665,1390.1666666666667,1390.1666666666667,1390.1666666666667,1657.1666666666667,1657.1666666666667,1560.4583333333333
2015-01-08,1401.2916666666667,670.6666666666666,630.0833333333334,630.0833333333334,630.0833333333334,630.0833333333334,630.0833333333334,1401.2916666666667,655.875,831.375,655.875,630.0833333333334,630.0833333333334,630.0833333333334
2015-01-09,2733.4166666666665,1645.7083333333333,2934.7916666666665,2934.7916666666665,2934.7916666666665,2934.7916666666665,3585.375,2971.7916666666665,1012.4166666666666,1012.4166666666666,1012.4166666666666,1993.4583333333333,1993.4583333333333,1791.9583333333333
2015-01-10,2111.9583333333335,1353.8333333333333,1297.1666666666667,1297.1666666666667,1297.1666666666667,1297.1666666666667,2917.125,2366.1666666666665,1296.6666666666667,1296.6666666666667,1296.6666666666667,1306.0416666666667,1306.0416666666667,1306.0416666666667
2015-01-11,2555.6666666666665,2451.7083333333335,2450.75,2450.75,2451.25,2451.25,2451.25,2555.6666666666665,2461.9583333333335,2461.9583333333335,2461.9583333333335,2447.75,2447.75,2408.9166666666665
2015-01-12,2368.625,2383.0,2309.2083333333335,2309.2083333333335,2397.75,2397.75,3364.4583333333335,2397.75,2397.875,2365.4583333333335,2365.4583333333335,2320.25,2320.25,2239.0416666666665
2015-01-13,2337.75,2967.2916666666665,3307.0833333333335,3307.0833333333335,3307.0833333333335,3307.0833333333335,4825.791666666667,3086.0416666666665,2625.2083333333335,2625.2083333333335,2625.2083333333335,3307.0833333333335,3307.0833333333335,3307.0833333333335
2015-01-14,2458.4166666666665,2968.6666666666665,2990.0416666666665,2990.0416666666665,2990.0416666666665,2990.0416666666665,3409.1666666666665,2621.5,2886.5833333333335,2762.625,2856.75,2995.9166666666665,2995.9166666666665,2995.9166666666665
2015-01-15,2317.6666666666665,2809.4583333333335,2914.5,2914.5,2914.5,2914.5,3548.875,2554.4166666666665,2718.4583333333335,2610.0416666666665,2718.4583333333335,2919.125,2919.125,2919.125
2015-01-16,2031.2083333333333,2796.9166666666665,2864.875,2864.875,2864.875,2864.875,3320.2916666666665,2616.25,2711.875,2658.7916666666665,2711.875,2894.2083333333335,2894.2083333333335,2894.2083333333335
2015-01-17,2726.0833333333335,2809.3333333333335,2853.9166666666665,2853.9166666666665,2853.9166666666665,2853.9166666666665,2857.4166666666665,2890.7083333333335,2732.7916666666665,2731.7083333333335,2732.7916666666665,2868.5833333333335,2868.5833333333335,2868.5833333333335
2015-01-18,2709.9166666666665,2814.5833333333335,2817.5,2817.5,2817.5,2817.5,2817.5,2817.5,2799.625,2799.625,2799.625,2861.375,2861.375,2861.375
2015-01-19,3437.2916666666665,3436.0833333333335,3134.4166666666665,3134.4166666666665,3282.7916666666665,3410.5,3839.2916666666665,3437.2916666666665,3282.7916666666665,3282.7916666666665,3197.2083333333335,3134.4166666666665,3134.4166666666665,3134.4166666666665
2015-01-20,4043.7916666666665,3553.5416666666665,3373.2083333333335,3373.2083333333335,3510.3333333333335,3551.7083333333335,3661.25,4050.7916666666665,2985.8333333333335,2985.8333333333335,2985.8333333333335,3373.2083333333335,3373.2083333333335,3373.2083333333335
2015-01-21,4135.0,3888.2083333333335,3935.0416666666665,3935.0416666666665,4014.4166666666665,4119.666666666667,4065.7083333333335,4171.291666666667,2955.4583333333335,2955.4583333333335,2955.4583333333335,3935.0416666666665,3935.0416666666665,3935.0416666666665
2015-01-22,4183.583333333333,3973.0833333333335,4083.0416666666665,4083.0416666666665,4113.5,4190.916666666667,4159.041666666667,4210.041666666667,3095.0833333333335,3095.0833333333335,3095.0833333333335,4083.0416666666665,4083.0416666666665,4083.0416666666665
2015-01-23,3949.25,3956.125,3849.7916666666665,3849.7916666666665,3964.0833333333335,4037.2083333333335,4051.7916666666665,4072.875,3877.75,3877.75,3877.75,3849.7916666666665,3849.7916666666665,3849.7916666666665
2015-01-24,2761.5833333333335,2843.3333333333335,2857.9166666666665,2857.9166666666665,2857.9166666666665,2857.9166666666665,2901.0,2857.9166666666665,2820.125,2818.0416666666665,2820.125,2877.2083333333335,2877.2083333333335,2877.2083333333335
2015-01-25,2813.25,2869.75,2878.625,2878.625,2878.625,2904.9583333333335,2878.625,2904.9583333333335,2837.7916666666665,2837.7916666666665,2837.7916666666665,2918.0,2918.0,2918.0
2015-01-26,2830.7083333333335,2915.125,2903.4166666666665,2903.4166666666665,2903.4166666666665,2903.4166666666665,3782.9166666666665,2903.4166666666665,2845.25,2840.9583333333335,2845.25,2912.5833333333335,2912.5833333333335,2912.5833333333335
2015-01-27,2733.25,2973.25,2903.4166666666665,2903.4166666666665,2911.3333333333335,2982.1666666666665,4167.583333333333,3070.375,2908.9166666666665,2905.875,2908.9166666666665,2923.25,2923.25,2923.25
2015-01-28,2623.625,2780.5833333333335,2778.7083333333335,2778.7083333333335,2778.7083333333335,2778.7083333333335,3248.0,2778.7083333333335,2754.9166666666665,2734.6666666666665,2754.9166666666665,2801.625,2801.625,2801.625
2015-01-29,2675.4166666666665,2774.4166666666665,2747.75,2747.75,2747.75,2747.75,3190.9583333333335,2692.125,2747.75,2747.75,2747.75,2813.2083333333335,2813.2083333333335,2813.2083333333335
2015-01-30,3031.9583333333335,3044.375,2990.0416666666665,2990.0416666666665,3031.9583333333335,3031.9583333333335,3365.25,3031.9583333333335,3031.9583333333335,3031.9583333333335,3031.9583333333335,2995.8333333333335,2995.8333333333335,2995.8333333333335
2015-01-31,2803.7916666666665,2805.375,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2803.7916666666665,2817.4583333333335,2817.4583333333335,2817.4583333333335
2015-02-01,497.0416666666667,2645.0416666666665,2498.5416666666665,2498.5416666666665,2498.5416666666665,2498.5416666666665,2516.8333333333335,1161.5833333333333,2754.6666666666665,2754.6666666666665,2754.6666666666665,2879.4166666666665,2879.4166666666665,2879.4166666666665
2015-02-02,3244.3333333333335,3294.5416666666665,3041.7916666666665,3041.7916666666665,3476.9583333333335,3518.1666666666665,3490.5833333333335,3518.1666666666665,3244.3333333333335,3244.3333333333335,3244.3333333333335,3075.7916666666665,3075.7916666666665,3075.7916666666665
2015-02-03,2517.7916666666665,2531.9166666666665,2517.8333333333335,2517.8333333333335,2517.8333333333335,2517.8333333333335,2988.5833333333335,2517.8333333333335,2517.8333333333335,2517.8333333333335,2517.8333333333335,2526.5416666666665,2526.5416666666665,2526.5416666666665
2015-02-04,2473.25,2512.7083333333335,2516.9583333333335,2516.9583333333335,2516.9583333333335,2516.9583333333335,3248.7916666666665,2516.9583333333335,2491.875,2491.875,2491.875,2516.9583333333335,2516.9583333333335,2516.9583333333335
2015-02-05,2348.4583333333335,2414.0833333333335,2350.6666666666665,2350.6666666666665,2350.6666666666665,2350.6666666666665,2350.6666666666665,2350.6666666666665,2381.375,2381.375,2381.375,2590.7083333333335,2590.7083333333335,2530.625
2015-02-06,1613.0416666666667,1647.2916666666667,1676.25,1676.25,1676.25,1676.25,3152.0833333333335,1676.25,1613.0416666666667,1613.0416666666667,1613.0416666666667,1676.25,1676.25,1616.9583333333333
2015-02-07,1146.6666666666667,1174.2083333333333,1146.6666666666667,1146.6666666666667,1146.6666666666667,1146.6666666666667,2971.5416666666665,1146.6666666666667,1146.6666666666667,1146.6666666666667,1146.6666666666667,1149.3333333333333,1149.3333333333333,1175.125
2015-02-08,1281.5,752.2083333333334,685.6666666666666,685.6666666666666,685.6666666666666,685.6666666666666,685.6666666666666,1281.5,692.5833333333334,875.875,692.5833333333334,685.6666666666666,685.6666666666666,685.6666666666666
2015-02-09,1135.5416666666667,1609.8333333333333,1868.0416666666667,1868.0416666666667,1868.0416666666667,1868.0416666666667,3300.875,1868.0416666666667,1092.375,1092.375,1092.375,1864.7916666666667,1864.7916666666667,1813.0
2015-02-10,2243.0416666666665,1175.125,1089.5416666666667,1089.5416666666667,1089.5416666666667,1089.5416666666667,2835.7083333333335,2243.0416666666665,1089.5416666666667,1089.5416666666667,1089.5416666666667,1089.5416666666667,1089.5416666666667,1089.5416666666667
2015-02-11,3241.4583333333335,2541.0833333333335,2471.1666666666665,2471.1666666666665,2543.7083333333335,2717.5,3020.9166666666665,3282.25,2546.3333333333335,2546.3333333333335,2546.3333333333335,2469.7083333333335,2469.7083333333335,2438.0833333333335
2015-02-12,2399.25,2531.6666666666665,2699.875,2699.875,2699.875,2699.875,4007.4166666666665,2699.875,2438.5,2399.25,2399.25,2699.875,2699.875,2254.25
2015-02-13,3277.5416666666665,3136.7916666666665,2852.1666666666665,2852.1666666666665,3595.75,3683.2083333333335,4439.041666666667,3683.2083333333335,2823.25,2823.25,2823.25,2852.1666666666665,2852.1666666666665,2852.1666666666665
2015-02-14,2739.0,2750.7083333333335,2739.5416666666665,2739.5416666666665,2739.5416666666665,2787.375,3131.4166666666665,2988.2916666666665,2739.0,2739.0,2737.7083333333335,2745.625,2745.625,2749.0
2015-02-15,2636.75,2644.8333333333335,2636.75,2636.75,2636.75,2636.75,2869.5,2636.75,2636.75,2636.75,2636.75,2653.8333333333335,2653.8333333333335,2653.8333333333335
2015-02-16,2755.2916666666665,2790.375,2762.375,2762.375,2762.375,2762.375,3714.0833333333335,2762.375,2754.625,2754.625,2754.625,2763.0833333333335,2763.0833333333335,2763.0833333333335
2015-02-17,3314.4583333333335,2931.7083333333335,2786.0,2786.0,3148.9583333333335,3761.4583333333335,3811.25,3761.4583333333335,2799.2083333333335,2799.2083333333335,2799.2083333333335,2786.0,2786.0,2786.0
2015-02-18,2701.0,2736.0416666666665,2733.25,2733.25,2733.25,2763.7083333333335,3670.625,2763.7083333333335,2701.0,2701.0,2701.0,2733.25,2733.25,2733.25
2015-02-19,2596.4583333333335,2612.5416666666665,2596.4583333333335,2596.4583333333335,2596.4583333333335,2596.4583333333335,3432.4583333333335,2596.4583333333335,2596.4583333333335,2596.4583333333335,2596.4583333333335,2609.9583333333335,2609.9583333333335,2609.9583333333335
2015-02-20,2567.0,2582.75,2567.0,2567.0,2567.0,2567.0,3243.9583333333335,2567.0,2567.0,2567.0,2567.0,2581.625,2581.625,2581.625
2015-02-21,2589.75,2592.2916666666665,2589.75,2589.75,2589.75,2589.75,2719.0833333333335,2589.75,2589.75,2589.75,2589.75,2589.75,2589.75,2589.75
2015-02-22,2560.4583333333335,2561.75,2560.4583333333335,2560.4583333333335,2560.4583333333335,2560.4583333333335,2608.9583333333335,2560.4583333333335,2560.4583333333335,2560.4583333333335,2560.4583333333335,2563.9583333333335,2563.9583333333335,2563.9583333333335
2015-02-23,2371.2083333333335,2567.9166666666665,2556.8333333333335,2556.8333333333335,2556.8333333333335,2556.8333333333335,2772.0,2556.8333333333335,2556.8333333333335,2556.8333333333335,2556.8333333333335,2610.0833333333335,2610.0833333333335,2610.0833333333335
2015-02-24,2590.9583333333335,2604.4583333333335,2590.9583333333335,2590.9583333333335,2590.9583333333335,2590.9583333333335,3352.25,2590.9583333333335,2590.9583333333335,2590.9583333333335,2590.9583333333335,2591.8333333333335,2591.8333333333335,2591.8333333333335
2015-02-25,2971.5416666666665,2667.9583333333335,2636.7083333333335,2636.7083333333335,2636.7083333333335,2962.875,3058.4166666666665,3049.875,2624.6666666666665,2624.6666666666665,2624.6666666666665,2648.1666666666665,2648.1666666666665,2648.1666666666665
2015-02-26,2625.375,2633.4583333333335,2630.25,2630.25,2630.25,2808.5,2936.0833333333335,2808.5,2612.375,2612.375,2612.375,2631.5416666666665,2631.5416666666665,2631.5416666666665
2015-02-27,2572.125,2575.7916666666665,2559.75,2559.75,2559.75,2743.7916666666665,3095.2916666666665,2743.7916666666665,2567.2083333333335,2567.2083333333335,2567.2083333333335,2573.4166666666665,2573.4166666666665,2573.4166666666665
2015-02-28,2496.75,2529.75,2528.9583333333335,2528.9583333333335,2528.9583333333335,2814.3333333333335,2575.6666666666665,2814.3333333333335,2528.9583333333335,2528.9583333333335,2528.9583333333335,2538.3333333333335,2538.3333333333335,2538.3333333333335
2015-03-01,1529.1666666666667,2680.5416666666665,2405.9166666666665,2405.9166666666665,2405.9166666666665,2405.9166666666665,2431.5,1550.0416666666667,2718.7916666666665,2718.4583333333335,2718.7916666666665,2841.4166666666665,2841.4166666666665,2841.4166666666665
2015-03-02,3806.4166666666665,3727.625,3310.0833333333335,3310.0833333333335,3806.4166666666665,3933.0833333333335,3818.1666666666665,3933.0833333333335,3794.5416666666665,3794.5416666666665,3794.5416666666665,3310.0833333333335,3310.0833333333335,3310.0833333333335
2015-03-03,2557.5416666666665,2575.5833333333335,2559.5416666666665,2559.5416666666665,2559.5416666666665,2559.5416666666665,3270.625,2559.5416666666665,2557.5416666666665,2557.5416666666665,2557.5416666666665,2559.5416666666665,2559.5416666666665,2559.5416666666665
2015-03-04,2450.7916666666665,2473.3333333333335,2473.125,2473.125,2473.125,2473.125,2535.0,2473.125,2473.125,2473.125,2473.125,2473.625,2473.625,2473.625
2015-03-05,2108.4166666666665,2391.1666666666665,2344.0416666666665,2344.0416666666665,2344.0416666666665,2344.0416666666665,2344.0416666666665,2298.4166666666665,2344.0416666666665,2344.0416666666665,2344.0416666666665,2570.0833333333335,2570.0833333333335,2563.6666666666665
2015-03-06,1531.375,1577.125,1535.3333333333333,1535.3333333333333,1535.3333333333333,1535.3333333333333,2973.6666666666665,1535.3333333333333,1531.375,1531.375,1531.375,1535.3333333333333,1535.3333333333333,1535.3333333333333
2015-03-07,3055.6666666666665,1114.2916666666667,1062.3333333333333,1062.3333333333333,1062.3333333333333,1062.3333333333333,1746.3333333333333,3055.6666666666665,1055.7916666666667,1055.7916666666667,1055.7916666666667,1062.3333333333333,1062.3333333333333,1098.6666666666667
