utc_timestamp,DK_load_actual_entsoe_transparency,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_price_day_ahead,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal
2015-07-25T02:00:00Z,1421.1,0.0,708.2,4.86,14.36,0.0,0.0009
2015-07-25T03:00:00Z,1427.87,0.0,933.79,4.24,14.283,0.154,7.2545
2015-07-25T04:00:00Z,1483.74,0.0,1159.42,4.07,14.27,0.9201,34.5217
2015-07-25T05:00:00Z,1584.91,0.0,1409.74,4.83,14.481,2.2819,71.4545
2015-07-25T06:00:00Z,1763.71,0.0,1590.35,6.03,14.744,2.2363,86.0756
2015-07-25T07:00:00Z,1906.15,0.0,1545.0,6.88,14.999,2.9488,111.7595
2015-07-25T08:00:00Z,2013.98,0.0,1443.68,7.44,15.34,5.7665,163.0683
2015-07-25T09:00:00Z,2040.45,0.0,1297.63,7.32,15.8,12.1131,226.0392
2015-07-25T10:00:00Z,2016.23,0.0,1268.14,7.06,16.457,27.5652,294.9649
2015-07-25T11:00:00Z,1959.09,0.0,1252.11,6.65,17.298,69.0156,357.6086
2015-07-25T12:00:00Z,1909.04,0.0,1230.49,6.1,18.046,83.996,351.753
2015-07-25T13:00:00Z,1918.07,0.0,1226.67,5.57,18.622,88.0081,328.8489
2015-07-25T14:00:00Z,1945.64,0.0,1194.9,7.0,18.928,72.7449,287.8169
2015-07-25T15:00:00Z,2085.48,0.0,1125.93,7.59,18.902,42.0951,226.716
2015-07-25T16:00:00Z,2058.03,0.0,1002.5,7.74,18.605,23.798,164.3369
2015-07-25T17:00:00Z,1945.8,6.47,913.72,7.67,18.002,7.7768,92.4795
2015-07-25T18:00:00Z,1852.53,2.63,928.51,7.51,17.09,1.0246,29.0157
2015-07-25T19:00:00Z,1785.49,0.14,1101.38,7.15,16.287,0.019,1.2253
2015-07-25T20:00:00Z,1718.41,0.0,1310.76,6.74,15.674,0.0,0.0
2015-07-25T21:00:00Z,1614.77,0.0,1418.63,5.89,15.04,0.0,0.0
2015-07-25T22:00:00Z,1468.14,0.0,1457.21,-0.09,14.525,0.0,0.0
2015-07-25T23:00:00Z,1443.25,0.0,1668.5,-5.31,14.069,0.0,0.0
2015-07-26T00:00:00Z,1444.9,0.0,1808.5,0.05,13.749,0.0,0.0
2015-07-26T01:00:00Z,1457.32,0.0,1780.17,0.01,13.551,0.0,0.0
2015-07-26T02:00:00Z,1428.94,0.0,1696.79,0.03,13.349,0.0,0.0001
2015-07-26T03:00:00Z,1412.65,0.49,1735.21,0.03,13.073,0.3204,7.8634
2015-07-26T04:00:00Z,1428.44,9.24,1785.87,1.15,12.951,6.2314,54.1222
2015-07-26T05:00:00Z,1568.15,30.91,1893.23,1.66,13.251,50.8469,122.0524
2015-07-26T06:00:00Z,1714.11,71.43,1989.4,2.12,13.879,189.1851,142.4314
2015-07-26T07:00:00Z,1853.91,121.82,2131.19,2.18,14.587,362.8664,128.9504
2015-07-26T08:00:00Z,1927.32,161.76,2279.87,2.28,15.173,498.2886,122.2443
2015-07-26T09:00:00Z,1929.51,189.73,2360.36,2.52,15.622,594.5946,120.2026
2015-07-26T10:00:00Z,1923.86,208.13,2382.86,2.07,16.001,657.0159,117.4453
2015-07-26T11:00:00Z,1890.11,216.22,2359.68,0.1,16.214,673.0895,116.2129
2015-07-26T12:00:00Z,1864.05,200.28,2289.44,0.1,16.239,645.3016,114.9509
2015-07-26T13:00:00Z,1870.09,191.8,2128.39,4.37,16.18,590.18,108.794
2015-07-26T14:00:00Z,1864.68,170.09,2064.2,3.47,16.068,502.0595,101.2318
2015-07-26T15:00:00Z,2002.58,155.44,1871.37,4.31,15.836,386.5281,93.3881
2015-07-26T16:00:00Z,2017.84,110.52,1626.08,6.03,15.439,253.6678,85.3538
2015-07-26T17:00:00Z,1919.15,60.32,1286.39,7.19,14.855,121.8718,73.9856
2015-07-26T18:00:00Z,1800.08,19.22,867.32,7.66,13.965,22.5071,44.5311
2015-07-26T19:00:00Z,1723.71,2.07,576.31,7.93,12.774,0.4727,3.1745
2015-07-26T20:00:00Z,1693.31,0.02,456.56,8.08,12.188,0.0,0.0
2015-07-26T21:00:00Z,1580.42,0.0,357.11,7.63,11.883,0.0,0.0
2015-07-26T22:00:00Z,1459.22,0.0,273.76,7.64,11.728,0.0,0.0
2015-07-26T23:00:00Z,1393.95,0.0,237.84,7.07,11.663,0.0,0.0
2015-07-27T00:00:00Z,1368.66,0.0,227.5,6.74,11.702,0.0,0.0
2015-07-27T01:00:00Z,1378.61,0.0,216.85,6.66,11.904,0.0,0.0
2015-07-27T02:00:00Z,1402.48,0.0,211.85,6.81,12.116,0.0,0.0001
2015-07-27T03:00:00Z,1479.21,0.64,236.51,7.72,12.34,0.234,7.5935
2015-07-27T04:00:00Z,1722.24,6.96,254.32,8.83,13.085,3.2824,50.2053
2015-07-27T05:00:00Z,2046.21,19.43,267.14,11.42,13.901,15.8262,116.9064
2015-07-27T06:00:00Z,2271.76,42.93,275.1,26.32,14.614,46.6069,187.6461
2015-07-27T07:00:00Z,2362.63,72.97,293.18,23.58,15.34,98.4514,244.5906
2015-07-27T08:00:00Z,2437.03,95.7,319.81,11.5,16.107,178.9715,278.3046
2015-07-27T09:00:00Z,2433.4,102.57,404.46,10.85,16.747,265.5698,289.6088
2015-07-27T10:00:00Z,2393.18,98.63,499.84,10.63,17.103,276.5614,308.9334
2015-07-27T11:00:00Z,2387.43,95.06,569.7,10.42,17.234,223.2922,333.3697
2015-07-27T12:00:00Z,2345.75,91.08,625.55,10.29,17.191,139.1482,339.2464
2015-07-27T13:00:00Z,2255.13,74.72,592.59,10.0,17.048,73.9659,304.1073
2015-07-27T14:00:00Z,2228.01,62.17,495.26,9.92,16.985,65.9673,270.4985
2015-07-27T15:00:00Z,2352.08,46.62,409.1,9.96,16.842,47.3837,218.5067
2015-07-27T16:00:00Z,2323.14,28.66,358.53,9.97,16.541,26.3088,157.3105
2015-07-27T17:00:00Z,2205.03,18.1,328.59,9.79,16.037,8.4067,87.5419
2015-07-27T18:00:00Z,2053.16,7.16,338.1,9.61,15.417,1.2715,28.2071
2015-07-27T19:00:00Z,1972.49,0.58,349.51,9.55,14.959,0.0285,1.2436
2015-07-27T20:00:00Z,1871.88,0.01,346.99,9.26,14.796,0.0,0.0
2015-07-27T21:00:00Z,1705.28,0.0,317.6,8.6,14.787,0.0,0.0
2015-07-27T22:00:00Z,1566.37,0.0,280.42,8.29,14.802,0.0,0.0
2015-07-27T23:00:00Z,1507.33,0.0,251.29,7.62,14.717,0.0,0.0
2015-07-28T00:00:00Z,1486.92,0.0,251.99,7.37,14.573,0.0,0.0
2015-07-28T01:00:00Z,1480.64,0.0,231.61,7.25,14.366,0.0,0.0
2015-07-28T02:00:00Z,1499.51,0.0,217.94,7.14,14.176,0.0,0.0
2015-07-28T03:00:00Z,1573.42,0.33,240.77,7.39,14.089,0.5275,10.1202
2015-07-28T04:00:00Z,1806.65,7.88,250.05,8.53,14.553,9.0733,62.7112
2015-07-28T05:00:00Z,2125.17,25.24,248.46,9.57,15.055,38.0805,127.5512
2015-07-28T06:00:00Z,2348.08,49.76,238.89,14.94,15.627,106.4244,181.3664
2015-07-28T07:00:00Z,2424.8,77.62,194.24,23.77,16.319,200.7623,212.0043
2015-07-28T08:00:00Z,2492.67,108.74,188.29,23.68,17.035,277.823,235.8712
2015-07-28T09:00:00Z,2500.64,128.3,265.22,11.43,17.592,290.0269,269.9084
2015-07-28T10:00:00Z,2436.99,144.25,324.71,10.97,18.057,302.9484,290.6435
2015-07-28T11:00:00Z,2425.36,132.57,433.52,10.15,18.34,263.1985,313.0531
2015-07-28T12:00:00Z,2372.82,133.18,519.04,9.94,18.327,163.1279,326.1409
2015-07-28T13:00:00Z,2249.5,112.86,546.32,9.76,18.21,122.4034,306.7581
2015-07-28T14:00:00Z,2197.81,101.84,524.75,9.65,17.986,87.7939,268.2396
2015-07-28T15:00:00Z,2307.91,75.91,491.68,9.72,17.648,59.1822,216.5753
2015-07-28T16:00:00Z,2287.31,56.79,442.17,9.66,17.23,42.8954,162.7083
2015-07-28T17:00:00Z,2129.01,32.88,350.84,9.57,16.666,17.167,97.8893
2015-07-28T18:00:00Z,2016.28,11.71,261.66,9.29,15.943,3.0554,35.4244
2015-07-28T19:00:00Z,1977.05,1.26,245.54,9.17,15.223,0.0462,1.3621
2015-07-28T20:00:00Z,1907.89,0.01,275.71,9.19,14.795,0.0,0.0
2015-07-28T21:00:00Z,1717.66,0.0,321.09,8.49,14.549,0.0,0.0
2015-07-28T22:00:00Z,1585.0,0.0,363.71,7.53,14.375,0.0,0.0
2015-07-28T23:00:00Z,1509.28,0.0,410.72,6.19,14.219,0.0,0.0
2015-07-29T00:00:00Z,1486.84,0.0,471.96,5.09,14.05,0.0,0.0
2015-07-29T01:00:00Z,1482.63,0.0,532.19,4.9,13.898,0.0,0.0
2015-07-29T02:00:00Z,1482.67,0.0,556.85,4.86,13.747,0.0,0.0
2015-07-29T03:00:00Z,1537.73,0.88,562.96,5.01,13.702,1.9701,12.2158
2015-07-29T04:00:00Z,1776.81,12.79,683.66,7.34,14.045,26.1024,65.5678
2015-07-29T05:00:00Z,2104.01,43.37,788.69,7.75,14.528,87.2614,113.0035
2015-07-29T06:00:00Z,2297.62,86.19,1036.37,8.8,15.015,185.7805,141.773
2015-07-29T07:00:00Z,2379.34,123.78,1241.66,9.31,15.597,308.8889,152.5507
2015-07-29T08:00:00Z,2462.61,133.49,1357.81,9.53,16.143,396.45,167.0109
2015-07-29T09:00:00Z,2467.28,162.3,1399.69,9.45,16.505,459.0275,179.3986
2015-07-29T10:00:00Z,2413.15,188.97,1452.27,9.1,16.753,499.4815,186.0823
2015-07-29T11:00:00Z,2404.91,202.31,1478.3,8.87,16.873,480.8237,200.3294
2015-07-29T12:00:00Z,2342.77,189.16,1443.04,8.5,16.828,405.7967,219.586
2015-07-29T13:00:00Z,2227.03,197.55,1353.0,8.07,16.684,344.0167,218.2484
2015-07-29T14:00:00Z,2154.59,187.02,1119.99,7.92,16.374,237.4988,216.8945
2015-07-29T15:00:00Z,2282.0,144.02,841.88,7.96,16.011,141.5248,196.4123
2015-07-29T16:00:00Z,2261.41,88.39,558.87,8.22,15.564,67.6558,153.2996
2015-07-29T17:00:00Z,2124.19,44.7,337.99,8.23,15.032,29.8264,97.2582
2015-07-29T18:00:00Z,2000.98,15.19,200.58,7.99,14.269,6.8434,38.6682
2015-07-29T19:00:00Z,1942.23,1.34,151.66,7.96,13.237,0.1533,1.7797
2015-07-29T20:00:00Z,1905.49,0.01,142.77,7.92,12.748,0.0,0.0
2015-07-29T21:00:00Z,1738.3,0.0,144.22,6.92,12.418,0.0,0.0
2015-07-29T22:00:00Z,1603.55,0.0,169.08,7.03,12.123,0.0,0.0
2015-07-29T23:00:00Z,1503.78,0.0,186.63,5.56,11.935,0.0,0.0
2015-07-30T00:00:00Z,1461.82,0.0,191.88,4.89,11.981,0.0,0.0
2015-07-30T01:00:00Z,1504.81,0.0,191.41,4.81,12.106,0.0,0.0
2015-07-30T02:00:00Z,1520.84,0.0,221.26,4.78,12.252,0.0,0.0
2015-07-30T03:00:00Z,1538.54,1.46,207.16,4.92,12.457,1.2688,10.7388
2015-07-30T04:00:00Z,1775.48,15.01,222.3,6.02,13.302,15.218,63.3346
2015-07-30T05:00:00Z,2099.13,43.84,227.54,9.48,14.111,49.2859,121.21
2015-07-30T06:00:00Z,2303.45,88.24,253.82,9.69,14.762,120.769,167.0256
2015-07-30T07:00:00Z,2376.64,124.57,315.83,11.49,15.481,263.6248,175.189
2015-07-30T08:00:00Z,2454.55,151.31,380.47,13.48,16.248,395.1029,171.6002
2015-07-30T09:00:00Z,2466.81,166.85,422.39,9.77,16.966,455.5196,184.9983
2015-07-30T10:00:00Z,2421.68,181.52,480.53,9.44,17.54,454.7192,209.8344
2015-07-30T11:00:00Z,2410.19,181.55,548.88,9.03,17.898,399.8497,240.1091
2015-07-30T12:00:00Z,2361.94,162.25,651.62,8.69,18.053,322.6905,260.8566
2015-07-30T13:00:00Z,2257.48,142.73,789.73,7.8,18.031,240.5934,264.0352
2015-07-30T14:00:00Z,2203.19,105.58,1014.11,7.4,17.838,159.777,246.589
2015-07-30T15:00:00Z,2327.4,85.96,1252.0,7.3,17.541,106.7153,207.1834
2015-07-30T16:00:00Z,2300.05,51.37,1448.37,7.33,17.06,63.5166,156.2864
2015-07-30T17:00:00Z,2173.63,22.35,1651.2,7.18,16.342,23.0887,95.9305
2015-07-30T18:00:00Z,2056.75,6.37,1717.8,7.01,15.394,3.474,33.1481
2015-07-30T19:00:00Z,1942.05,0.54,1688.59,6.76,14.609,0.0545,1.1382
2015-07-30T20:00:00Z,1891.48,0.0,1685.11,6.57,14.122,0.0,0.0
2015-07-30T21:00:00Z,1733.98,0.0,1695.14,5.53,13.753,0.0,0.0
2015-07-30T22:00:00Z,1617.33,0.0,1719.33,4.09,13.407,0.0,0.0
2015-07-30T23:00:00Z,1560.16,0.0,1721.5,3.47,13.006,0.0,0.0
2015-07-31T00:00:00Z,1534.6,0.0,1696.27,3.14,12.645,0.0,0.0
2015-07-31T01:00:00Z,1524.44,0.0,1689.7,2.98,12.356,0.0,0.0
2015-07-31T02:00:00Z,1525.64,0.0,1696.49,2.98,12.162,0.0,0.0
2015-07-31T03:00:00Z,1585.35,1.03,1668.07,3.49,12.035,1.9267,10.6485
2015-07-31T04:00:00Z,1793.61,13.17,1633.7,4.81,12.288,30.7834,61.8164
2015-07-31T05:00:00Z,2080.25,44.14,1671.37,6.67,12.819,126.6255,95.0022
2015-07-31T06:00:00Z,2257.56,85.46,1716.31,7.44,13.48,255.8573,107.7118
2015-07-31T07:00:00Z,2353.43,132.66,1830.65,7.9,14.119,370.3518,120.7095
2015-07-31T08:00:00Z,2418.61,167.55,1870.94,8.0,14.69,457.1964,138.1769
2015-07-31T09:00:00Z,2366.7,172.89,1852.32,7.71,15.099,425.8936,187.057
2015-07-31T10:00:00Z,2310.04,192.48,1843.99,7.53,15.566,511.7777,178.8088
2015-07-31T11:00:00Z,2230.97,179.98,1850.98,7.3,15.858,467.9835,201.545
2015-07-31T12:00:00Z,2150.51,179.14,1825.53,7.04,15.977,396.399,223.3509
2015-07-31T13:00:00Z,2037.59,167.18,1732.71,6.66,15.812,232.6855,257.8722
2015-07-31T14:00:00Z,2046.25,149.03,1647.14,6.5,15.525,143.3744,243.1623
2015-07-31T15:00:00Z,2153.45,127.62,1560.71,6.83,15.207,107.212,201.1852
2015-07-31T16:00:00Z,2133.08,96.93,1441.05,7.36,14.793,76.0294,149.9914
2015-07-31T17:00:00Z,2000.87,51.53,1200.48,7.38,14.2,36.9156,94.7589
2015-07-31T18:00:00Z,1868.91,16.66,847.22,7.32,13.312,9.1191,37.7484
2015-07-31T19:00:00Z,1780.78,1.36,600.57,8.06,12.115,0.1464,1.3259
2015-07-31T20:00:00Z,1747.43,0.01,511.26,8.77,11.608,0.0,0.0
2015-07-31T21:00:00Z,1616.79,0.0,492.63,8.65,11.321,0.0,0.0
2015-07-31T22:00:00Z,1502.58,0.0,447.4,6.32,10.998,0.0,0.0
2015-07-31T23:00:00Z,1429.73,0.0,384.57,5.85,10.692,0.0,0.0
2015-08-01T00:00:00Z,1393.62,0.0,317.14,5.73,10.371,0.0,0.0
2015-08-01T01:00:00Z,1376.77,0.0,281.98,5.72,10.162,0.0,0.0
2015-08-01T02:00:00Z,1385.47,0.0,283.34,5.63,10.018,0.0,0.0
2015-08-01T03:00:00Z,1353.09,1.7,270.51,5.54,10.106,1.8545,10.0172
2015-08-01T04:00:00Z,1433.35,19.01,223.91,4.87,11.516,24.9013,61.0642
2015-08-01T05:00:00Z,1603.7,52.43,178.72,9.96,12.912,95.0496,105.8367
2015-08-01T06:00:00Z,1793.23,106.45,155.81,23.51,13.93,212.4021,125.07
2015-08-01T07:00:00Z,1912.4,172.61,271.88,23.49,14.823,383.0702,115.0673
2015-08-01T08:00:00Z,1957.08,203.66,332.87,17.07,15.635,516.2208,111.0294
2015-08-01T09:00:00Z,1932.47,219.22,305.54,16.18,16.367,601.3326,114.5758
2015-08-01T10:00:00Z,1902.09,240.7,283.36,15.35,16.955,637.7768,123.0619
2015-08-01T11:00:00Z,1860.64,236.56,283.89,12.76,17.325,589.1602,148.1855
2015-08-01T12:00:00Z,1823.54,235.87,291.17,12.78,17.511,483.7185,181.2299
2015-08-01T13:00:00Z,1805.8,220.59,299.46,9.95,17.568,355.802,208.3205
2015-08-01T14:00:00Z,1803.64,183.71,294.11,16.02,17.433,214.467,221.5544
2015-08-01T15:00:00Z,1911.12,146.53,254.91,25.01,17.149,108.9718,201.4415
2015-08-01T16:00:00Z,1918.4,96.95,223.35,30.03,16.699,34.5903,145.8839
2015-08-01T17:00:00Z,1817.44,46.53,173.75,32.86,16.01,6.9961,71.9392
2015-08-01T18:00:00Z,1759.13,14.24,145.03,23.8,14.997,1.4765,23.8835
2015-08-01T19:00:00Z,1718.94,0.74,140.73,10.4,13.935,0.0345,0.7432
2015-08-01T20:00:00Z,1686.51,0.0,147.16,9.03,13.324,0.0,0.0
2015-08-01T21:00:00Z,1561.5,0.0,179.7,8.45,12.694,0.0,0.0
2015-08-01T22:00:00Z,1448.24,0.0,215.88,9.09,12.315,0.0,0.0
2015-08-01T23:00:00Z,1372.97,0.0,255.55,8.15,12.112,0.0,0.0
2015-08-02T00:00:00Z,1329.92,0.0,266.64,7.18,11.944,0.0,0.0
2015-08-02T01:00:00Z,1345.26,0.0,301.19,5.58,11.784,0.0,0.0
2015-08-02T02:00:00Z,1334.86,0.0,307.56,5.45,11.782,0.0,0.0
2015-08-02T03:00:00Z,1318.9,0.61,276.56,4.82,11.875,0.5021,7.1819
2015-08-02T04:00:00Z,1363.31,10.6,259.45,6.43,12.704,4.1642,46.6532
2015-08-02T05:00:00Z,1488.91,42.76,216.54,8.47,13.846,12.1253,100.1059
2015-08-02T06:00:00Z,1694.94,94.87,151.71,9.34,14.759,29.1769,162.9073
2015-08-02T07:00:00Z,1833.05,148.0,188.95,14.16,15.957,67.5544,226.8031
2015-08-02T08:00:00Z,1870.49,182.4,292.69,12.71,17.321,135.4037,268.215
2015-08-02T09:00:00Z,1887.09,205.35,434.49,13.89,18.332,296.4537,255.3907
2015-08-02T10:00:00Z,1900.41,220.05,451.81,11.5,19.049,494.1177,193.8065
2015-08-02T11:00:00Z,1871.93,223.11,404.55,10.03,19.509,561.3719,167.6906
2015-08-02T12:00:00Z,1847.41,194.87,355.5,9.2,19.742,540.5793,164.3094
2015-08-02T13:00:00Z,1817.28,169.07,308.48,9.66,19.708,412.4196,189.4362
2015-08-02T14:00:00Z,1846.07,152.34,257.69,12.06,19.443,255.5311,212.3736
2015-08-02T15:00:00Z,2006.57,117.04,172.33,15.05,18.953,108.2411,204.988
2015-08-02T16:00:00Z,2030.4,84.0,123.24,22.36,18.29,42.475,151.3017
2015-08-02T17:00:00Z,1947.97,50.12,90.47,27.98,17.448,17.1945,90.1844
2015-08-02T18:00:00Z,1861.69,16.95,53.11,30.01,16.271,3.0046,29.7063
2015-08-02T19:00:00Z,1810.96,1.34,37.6,33.02,15.254,0.0388,0.6863
2015-08-02T20:00:00Z,1799.09,0.01,42.26,11.82,14.769,0.0,0.0
2015-08-02T21:00:00Z,1653.78,0.0,34.81,9.6,14.346,0.0,0.0
2015-08-02T22:00:00Z,1543.21,0.0,18.4,7.83,13.862,0.0,0.0
2015-08-02T23:00:00Z,1484.22,0.0,17.23,6.58,13.414,0.0,0.0
2015-08-03T00:00:00Z,1458.77,0.0,43.01,5.65,13.197,0.0,0.0
2015-08-03T01:00:00Z,1462.66,0.0,101.15,5.25,12.994,0.0,0.0
2015-08-03T02:00:00Z,1491.4,0.0,178.18,5.16,12.761,0.0,0.0
2015-08-03T03:00:00Z,1568.3,0.88,244.92,6.49,12.434,1.8809,8.1764
2015-08-03T04:00:00Z,1894.54,13.86,300.54,9.24,13.225,39.9681,53.8497
2015-08-03T05:00:00Z,2277.05,49.32,243.46,10.74,14.682,140.2018,81.1439
2015-08-03T06:00:00Z,2519.76,107.14,234.44,28.66,16.148,264.9125,94.6011
2015-08-03T07:00:00Z,2555.46,173.7,273.42,36.1,17.659,396.6897,100.6756
2015-08-03T08:00:00Z,2640.7,239.12,350.09,33.48,18.698,495.9308,110.5548
2015-08-03T09:00:00Z,2635.08,280.07,503.4,30.64,19.549,563.4636,121.0018
2015-08-03T10:00:00Z,2596.66,293.04,693.55,22.62,20.251,591.6416,131.3339
2015-08-03T11:00:00Z,2616.84,303.32,777.29,12.11,20.768,606.7103,130.2701
2015-08-03T12:00:00Z,2540.42,309.88,826.98,11.01,21.154,616.5133,115.2487
2015-08-03T13:00:00Z,2416.9,298.58,950.58,10.43,21.335,569.8504,105.6475
2015-08-03T14:00:00Z,2361.68,286.14,1086.93,10.09,21.267,458.8005,107.1654
2015-08-03T15:00:00Z,2468.11,206.99,1239.88,10.16,20.936,300.957,117.9379
2015-08-03T16:00:00Z,2420.02,113.99,1116.32,10.04,20.248,134.6403,123.6543
2015-08-03T17:00:00Z,2275.96,63.49,912.12,9.76,19.231,31.2945,87.3491
2015-08-03T18:00:00Z,2141.01,18.27,850.18,8.7,18.138,3.9735,28.6129
2015-08-03T19:00:00Z,2076.93,0.81,941.18,8.21,17.254,0.0255,0.4485
2015-08-03T20:00:00Z,2042.85,0.03,1079.53,7.68,16.795,0.0,0.0
2015-08-03T21:00:00Z,1853.89,0.0,1136.48,6.41,16.509,0.0,0.0
2015-08-03T22:00:00Z,1738.75,0.0,1140.85,4.42,16.287,0.0,0.0
2015-08-03T23:00:00Z,1716.63,0.0,986.58,3.82,16.149,0.0,0.0
2015-08-04T00:00:00Z,1662.19,0.0,874.24,3.59,16.045,0.0,0.0
2015-08-04T01:00:00Z,1667.45,0.0,804.0,3.63,16.015,0.0,0.0
2015-08-04T02:00:00Z,1698.42,0.0,738.82,3.89,16.045,0.0,0.0
2015-08-04T03:00:00Z,1777.06,0.5,797.69,4.83,16.135,0.6414,6.7596
2015-08-04T04:00:00Z,2014.47,10.6,731.81,7.65,16.617,8.8341,54.0975
2015-08-04T05:00:00Z,2372.1,47.39,556.99,10.36,17.35,42.6214,117.2924
2015-08-04T06:00:00Z,2610.89,89.36,498.68,27.94,18.48,168.6362,149.7515
2015-08-04T07:00:00Z,2692.03,128.35,487.25,35.45,19.941,283.644,164.9909
2015-08-04T08:00:00Z,2767.85,151.45,334.76,35.94,21.205,345.5127,192.9424
2015-08-04T09:00:00Z,2785.35,171.59,131.2,35.1,22.116,387.86,216.1208
2015-08-04T10:00:00Z,2717.63,185.64,116.34,28.62,22.785,426.8384,223.9369
2015-08-04T11:00:00Z,2728.54,169.02,192.94,21.92,23.272,443.7715,224.5559
2015-08-04T12:00:00Z,2652.31,141.46,172.19,11.33,23.398,342.5374,257.0684
2015-08-04T13:00:00Z,2534.01,95.39,305.78,10.68,23.189,167.8126,290.8942
2015-08-04T14:00:00Z,2502.63,56.82,209.88,10.43,22.75,48.9522,245.5533
2015-08-04T15:00:00Z,2643.68,30.73,123.97,10.34,22.076,14.4503,162.0644
2015-08-04T16:00:00Z,2577.01,16.42,117.1,10.05,21.175,5.1717,96.6585
2015-08-04T17:00:00Z,2450.74,5.34,185.42,9.29,20.057,1.3107,42.2002
2015-08-04T18:00:00Z,2320.85,1.2,185.45,8.94,19.093,0.1546,8.6939
2015-08-04T19:00:00Z,2208.79,0.13,230.45,8.96,18.358,0.001,0.0792
2015-08-04T20:00:00Z,2073.99,0.0,202.26,8.58,17.803,0.0,0.0
2015-08-04T21:00:00Z,1889.35,0.0,242.9,7.59,17.354,0.0,0.0
2015-08-04T22:00:00Z,1734.74,0.0,310.51,4.41,16.915,0.0,0.0
2015-08-04T23:00:00Z,1669.04,0.0,371.55,3.55,16.354,0.0,0.0
2015-08-05T00:00:00Z,1614.3,0.0,355.25,3.38,15.729,0.0,0.0
2015-08-05T01:00:00Z,1622.2,0.0,283.76,3.57,15.109,0.0,0.0
2015-08-05T02:00:00Z,1626.75,0.0,230.55,3.69,14.543,0.0,0.0
2015-08-05T03:00:00Z,1699.74,0.64,300.5,4.91,14.222,1.0771,6.4909
2015-08-05T04:00:00Z,1985.23,13.61,348.34,8.24,14.725,17.675,54.2383
2015-08-05T05:00:00Z,2398.8,49.11,284.56,28.69,15.325,61.2735,107.147
2015-08-05T06:00:00Z,2604.55,103.47,301.21,32.28,16.202,162.4141,137.3483
2015-08-05T07:00:00Z,2647.67,164.3,384.43,40.04,17.433,351.8034,120.6202
2015-08-05T08:00:00Z,2721.84,229.98,389.48,38.74,18.562,501.9784,109.0261
2015-08-05T09:00:00Z,2703.85,224.28,405.19,36.9,19.364,589.4243,111.2774
2015-08-05T10:00:00Z,2658.32,211.26,447.55,30.66,19.9,627.2853,119.3984
2015-08-05T11:00:00Z,2673.94,185.59,417.98,29.58,20.162,568.7273,147.6712
2015-08-05T12:00:00Z,2611.05,174.08,347.76,29.55,20.254,483.0106,171.1403
2015-08-05T13:00:00Z,2482.45,194.83,269.27,29.2,20.247,426.6379,166.904
2015-08-05T14:00:00Z,2422.13,177.76,223.75,29.8,20.129,340.477,158.6224
2015-08-05T15:00:00Z,2536.86,144.39,193.04,37.54,19.885,236.8152,145.6108
2015-08-05T16:00:00Z,2441.36,92.37,207.68,38.75,19.512,129.4199,124.5182
2015-08-05T17:00:00Z,2306.87,42.17,144.64,38.77,18.886,42.7051,86.0387
2015-08-05T18:00:00Z,2214.14,10.5,75.12,41.35,17.68,4.6615,27.9387
2015-08-05T19:00:00Z,2166.66,0.34,70.06,27.99,16.713,0.0102,0.2162
2015-08-05T20:00:00Z,2088.64,0.0,59.14,14.99,16.302,0.0,0.0
2015-08-05T21:00:00Z,1905.72,0.0,53.14,8.0,16.054,0.0,0.0
2015-08-05T22:00:00Z,1767.24,0.0,55.23,6.18,15.822,0.0,0.0
2015-08-05T23:00:00Z,1692.27,0.0,55.81,5.23,15.488,0.0,0.0
2015-08-06T00:00:00Z,1662.26,0.0,67.97,4.84,15.131,0.0,0.0
2015-08-06T01:00:00Z,1653.58,0.0,92.87,4.64,14.78,0.0,0.0
2015-08-06T02:00:00Z,1683.37,0.0,131.79,4.63,14.53,0.0,0.0
2015-08-06T03:00:00Z,1770.35,0.32,206.35,5.24,14.272,0.4669,4.5978
2015-08-06T04:00:00Z,2049.05,13.33,270.26,7.79,15.025,24.1031,52.7677
2015-08-06T05:00:00Z,2431.62,48.23,261.7,9.89,16.473,145.0432,75.8483
2015-08-06T06:00:00Z,2630.67,108.99,203.68,34.16,17.886,290.6405,80.6052
2015-08-06T07:00:00Z,2674.07,181.21,208.06,37.5,19.282,423.8782,86.9442
2015-08-06T08:00:00Z,2770.35,245.17,267.91,36.91,20.357,523.2843,98.2887
2015-08-06T09:00:00Z,2756.82,281.08,342.86,34.58,21.165,559.0231,121.8675
2015-08-06T10:00:00Z,2704.69,303.37,394.23,29.76,21.66,529.7407,156.4204
2015-08-06T11:00:00Z,2713.28,309.85,467.78,28.33,21.986,493.8772,177.4801
2015-08-06T12:00:00Z,2650.08,308.12,539.63,24.03,22.219,475.8998,173.5362
2015-08-06T13:00:00Z,2518.64,276.28,540.07,15.92,22.321,428.5876,165.0734
2015-08-06T14:00:00Z,2435.92,222.7,472.18,9.89,22.198,303.6064,173.891
2015-08-06T15:00:00Z,2501.14,159.98,422.49,10.02,21.856,157.1393,174.6239
2015-08-06T16:00:00Z,2436.01,81.36,312.5,9.88,21.365,84.158,135.9735
2015-08-06T17:00:00Z,2324.79,41.62,258.48,9.32,20.582,46.468,84.4125
